CLASS,DESCRIPTION,CORES SATISFIED,DAYS/TIMES,ROOM,INSTRUCTOR,UNITS 
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51151),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 05:40 PM - 7:20pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51150),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",MW 07:20 PM - 9:05pm,VARI 128,"Sahai, Anil",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
OMIS 34 (51493),"Science,Info Tech, Busn & Soc","The Digital Age (Pathway), Values Science Technology (Pathway), Science Technology & Society",TR 07:30 PM - 9:10pm,VARI 128,"Goceri, Mehmet Salih",4.00
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50011),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",T 02:00 PM - 5pm,ALMSC 155,TBA,N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 Lab (50005),Intro to Archaeology Lab,"Values Science Technology (Pathway), Social Science",M 02:15 PM - 5:15pm,ALMSC 155,"Panich, Lee M",N/A
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50010),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",TR 08:30 AM - 10:10am,ALAM 108,TBA,4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 2 (50003),Intro to Archaeology,"Values Science Technology (Pathway), Social Science",MWF 11:45 AM - 12:50pm,OCONR 201,"Panich, Lee M",4.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 135 (51532),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
ANTH 137 (51533),Evolutionary Medicine,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,OCONR 204,"McKenna, James",5.00
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50207),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 Lab (50208),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
BIOL 117 (50206),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
NEUR 1 (50683),Intro to Neuroscience,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,GRAHAM 164,"Chen, Lang",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 1 (50715),Introduction to Public Health,"Values Science Technology (Pathway), Science Technology & Society",TR 10:20 AM - 12pm,SCDI 3116,"Arcara, Jennet",4.00
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50719),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",T 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 Lab (50720),Epidemiology L&L Lab,"Values Science Technology (Pathway), Science Technology & Society",R 02:15 PM - 5pm,ALMSC 256,"Arcara, Jennet",N/A
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 100 (50718),Epidemiology L&L,"Values Science Technology (Pathway), Science Technology & Society",TR 12:10 PM - 1:50pm,SCDI 3115,"Arcara, Jennet",5.00
PHSC 135 (51873),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
PHSC 135 (51873),Human Development & Sexuality,"Values Science Technology (Pathway), Science Technology & Society",TR 02:00 PM - 3:40pm,OCONR 206,"Miranda, Veronica",5.00
